ts_unix_ns,ticker,samples,latency_ns
1777428997254320035,3,512,174577
1777428997254520410,4,512,167092
1777428997254701855,5,512,150557
1777428997254887929,6,512,151290
1777428997255064070,7,512,146624
1777428997255250593,8,512,154667
1777428997255429328,9,512,147230
1777428997255602475,10,512,142129
1777428997255778672,11,512,146862
1777428997255956509,12,512,147010
1777428997256133487,13,512,146446
1777428997256318818,14,512,154201
1777428997256491605,15,512,144545
1777428997256660647,16,512,141026
1777428997256839002,17,512,150816
1777428997257015340,18,512,146994
1777428997257194358,19,512,151325
1777428997257373881,20,512,147168
1777428997257544954,21,512,144372
1777428997257724223,22,512,152565
1777428997257902586,23,512,148542
1777428997258073060,24,512,142861
1777428997258246182,25,512,144666
1777428997258404950,26,512,132357
1777428997258576490,27,512,146689
1777428997258785291,28,512,176580
1777428997258972448,29,512,151577
1777428997259139253,30,512,139583
1777428997259327148,31,512,158952
1777428997259499253,32,512,143906
1777428997259667467,33,512,142258
1777428997259849617,34,512,155718
1777428997260023102,35,512,144006
1777428997260205706,36,512,155157
1777428997260384103,37,512,146912
1777428997260553571,38,512,142133
1777428997260728554,39,512,147812
1777428997260905852,40,512,147459
1777428997261077542,41,512,144422
1777428997261260228,42,512,153432
1777428997261434969,43,512,146155
1777428997261602525,44,512,139344
1777428997261777958,45,512,149203
1777428997261954292,46,512,146767
1777428997262125517,47,512,142643
1777428997262311381,48,512,155573
1777428997262487151,49,512,147048
1777428997262648132,50,512,134506
1777428997262816741,51,512,143130
1777428997262982908,52,512,140812
1777428997263165582,53,512,153289
1777428997263367938,54,512,161033
1777428997263557474,55,512,158429
1777428997263735741,56,512,146429
1777428997263911758,57,512,145049
1777428997264082239,58,512,141853
1777428997264264224,59,512,150803
1777428997264437585,60,512,142969
1777428997264609882,61,512,144064
1777428997264787905,62,512,150413
1777428997264961980,63,512,144317
1777428997265130826,64,512,140015
1777428997265331193,65,512,158092
1777428997265503656,66,512,143519
1777428997265676136,67,512,145674
1777428997265855928,68,512,153825
1777428997266029672,69,512,145587
1777428997266213535,70,512,157640
1777428997266395092,71,512,149687
1777428997266568022,72,512,145534
1777428997266748535,73,512,153143
1777428997266923982,74,512,145868
1777428997267085944,75,512,134802
1777428997267262690,76,512,151452
1777428997267471354,77,512,173646
1777428997267672578,78,512,169349
1777428997267856728,79,512,155282
1777428997268029396,80,512,143667
1777428997268211720,81,512,155428
1777428997268392986,82,512,149986
1777428997268563533,83,512,143288
1777428997268741449,84,512,150463
1777428997268915811,85,512,144920
1777428997269084060,86,512,141048
1777428997269267373,87,512,154936
1777428997269444042,88,512,147667
1777428997269611131,89,512,139612
1777428997269786952,90,512,149211
1777428997269963799,91,512,147904
1777428997270134368,92,512,142445
1777428997270321998,93,512,159123
1777428997270498723,94,512,149262
1777428997270666281,95,512,140511
1777428997270841500,96,512,149325
1777428997271015215,97,512,144877
1777428997271192296,98,512,150357
1777428997271364715,99,512,140120
1777429009253689392,0,512,293499
1777429009253963182,1,512,174276
1777429009254162581,2,512,158690
1777429009254379739,3,512,170017
1777429009254572258,4,512,159165
1777429009254768134,5,512,165842
1777429009254953173,6,512,152473
1777429009255124141,7,512,139891
1777429009255310979,8,512,154894
1777429009255485101,9,512,142928
1777429009255653762,10,512,138622
1777429009255831627,11,512,148509
1777429009256007526,12,512,144638
1777429009256189441,13,512,153350
1777429009256368968,14,512,146043
1777429009256542751,15,512,145527
1777429009256721174,16,512,149626
1777429009256899270,17,512,148422
1777429009257073027,18,512,145918
1777429009257259549,19,512,157273
1777429009257437711,20,512,149216
1777429009257610487,21,512,146088
1777429009257789656,22,512,152944
1777429009257968569,23,512,148756
1777429009258141675,24,512,145276
1777429009258323441,25,512,152595
1777429009258497491,26,512,145335
1777429009258667891,27,512,143693
1777429009258847158,28,512,152288
1777429009259021630,29,512,145720
1777429009259204971,30,512,156272
1777429009259383420,31,512,146557
1777429009259551680,32,512,140870
1777429009259727879,33,512,148751
1777429009259903975,34,512,146141
1777429009260072716,35,512,142052
1777429009260258131,36,512,156638
1777429009260435141,37,512,148725
1777429009260604101,38,512,142235
1777429009260787497,39,512,156719
1777429009260965173,40,512,148124
1777429009261134265,41,512,141616
1777429009261319663,42,512,155854
1777429009261495931,43,512,147781
1777429009261662242,44,512,138361
1777429009261841372,45,512,153130
1777429009262016473,46,512,146332
1777429009262196356,47,512,153324
1777429009262365632,48,512,137500
1777429009262520021,49,512,129785
1777429009262676780,50,512,132353
1777429009262850277,51,512,149257
1777429009263034747,52,512,152650
1777429009263224965,53,512,161758
1777429009263404871,54,512,145490
1777429009263573450,55,512,138194
1777429009263748223,56,512,145689
1777429009263922201,57,512,143633
1777429009264091491,58,512,140853
1777429009264278005,59,512,156109
1777429009264455139,60,512,146695
1777429009264626278,61,512,142909
1777429009264803611,62,512,149680
1777429009264978046,63,512,144650
1777429009265144686,64,512,139017
1777429009265333632,65,512,159909
1777429009265510806,66,512,148876
1777429009265679253,67,512,141870
1777429009265860567,68,512,155204
1777429009266034412,69,512,145920
1777429009266213633,70,512,152722
1777429009266390768,71,512,145887
1777429009266563578,72,512,146141
1777429009266738939,73,512,149641
1777429009266908407,74,512,140410
1777429009267072593,75,512,140830
1777429009267293618,76,512,185972
1777429009267485630,77,512,157069
1777429009267651203,78,512,139230
1777429009267827184,79,512,149965
1777429009267999772,80,512,143212
1777429009268167495,81,512,141538
1777429009268355095,82,512,148210
1777429009268523750,83,512,141674
1777429009268693084,84,512,143065
1777429009268878574,85,512,151637
1777429009269051194,86,512,144417
1777429009269233162,87,512,152761
1777429009269407675,88,512,145165
1777429009269575974,89,512,140130
1777429009269752414,90,512,149855
1777429009269930830,91,512,149175
1777429009270102667,92,512,144132
1777429009270284163,93,512,152420
1777429009270456445,94,512,143603
1777429009270624469,95,512,140941
1777429009270801169,96,512,150886
1777429009270977435,97,512,147339
1777429009271145780,98,512,141803
1777429009271322242,99,512,149929
1777429021253934410,0,512,304930
1777429021254202278,1,512,178704
1777429021254389302,2,512,152714
1777429021254564690,3,512,146267
1777429021254740474,4,512,147707
1777429021254927720,5,512,157640
1777429021255113498,6,512,155242
1777429021255305837,7,512,159089
1777429021255483643,8,512,145975
1777429021255652182,9,512,139163
1777429021255830305,10,512,149072
1777429021256006146,11,512,144817
1777429021256189486,12,512,153014
1777429021256367499,13,512,146297
1777429021256539168,14,512,144031
1777429021256708752,15,512,141918
1777429021256890564,16,512,146766
1777429021257062557,17,512,143511
1777429021257248879,18,512,157193
1777429021257439179,19,512,149553
1777429021257614071,20,512,146228
1777429021257790177,21,512,149059
1777429021257970157,22,512,150685
1777429021258142984,23,512,145843
1777429021258332541,24,512,160452
1777429021258504926,25,512,143004
1777429021258676947,26,512,145563
1777429021258861299,27,512,157038
1777429021259030729,28,512,139527
1777429021259210872,29,512,153163
1777429021259391970,30,512,148678
1777429021259562475,31,512,143919
1777429021259742681,32,512,153119
1777429021259922554,33,512,150801
1777429021260090976,34,512,141345
1777429021260274527,35,512,155036
1777429021260450573,36,512,147598
1777429021260617188,37,512,139712
1777429021260794451,38,512,151264
1777429021260971468,39,512,147540
1777429021261140978,40,512,141686
1777429021261327797,41,512,158328
1777429021261501272,42,512,145336
1777429021261666766,43,512,139786
1777429021261847023,44,512,153912
1777429021262023409,45,512,147419
1777429021262205365,46,512,155232
1777429021262385817,47,512,148653
1777429021262558799,48,512,145659
1777429021262734830,49,512,149186
1777429021262915116,50,512,151179
1777429021263082038,51,512,140379
1777429021263252560,52,512,142860
1777429021263420007,53,512,141178
1777429021263604696,54,512,153202
1777429021263796579,55,512,162434
1777429021263984102,56,512,155190
1777429021264164500,57,512,149671
1777429021264350700,58,512,148607
1777429021264524453,59,512,144076
1777429021264693466,60,512,139311
1777429021264872435,61,512,145505
1777429021265047442,62,512,146562
1777429021265227337,63,512,153748
1777429021265407098,64,512,146337
1777429021265576815,65,512,140522
1777429021265750002,66,512,144751
1777429021265926416,67,512,144942
1777429021266096093,68,512,141150
1777429021266278394,69,512,152815
1777429021266451969,70,512,143243
1777429021266624028,71,512,144192
1777429021266805455,72,512,153429
1777429021266980332,73,512,144513
1777429021267150716,74,512,142423
1777429021267338936,75,512,149319
1777429021267507003,76,512,140289
1777429021267672225,77,512,140860
1777429021267882797,78,512,178830
1777429021268076568,79,512,159507
1777429021268262136,80,512,156422
1777429021268439370,81,512,147689
1777429021268607387,82,512,140475
1777429021268783633,83,512,148861
1777429021268958994,84,512,145210
1777429021269127069,85,512,140308
1777429021269311659,86,512,155861
1777429021269485929,87,512,144768
1777429021269653899,88,512,141391
1777429021269832073,89,512,152085
1777429021270008384,90,512,147048
1777429021270183852,91,512,148325
1777429021270366020,92,512,148933
1777429021270538949,93,512,145407
1777429021270706175,94,512,140320
1777429021270887978,95,512,147748
1777429021271057865,96,512,141670
1777429021271238695,97,512,151956
1777429021271418950,98,512,150756
1777429021271589151,99,512,140713
1777429033254181759,0,512,303929
1777429033254443657,1,512,166687
1777429033254635335,2,512,160026
1777429033254845419,3,512,178231
1777429033255044566,4,512,165318
1777429033255249471,5,512,173865
1777429033255432150,6,512,150478
1777429033255602429,7,512,141321
1777429033255778498,8,512,146797
1777429033255953995,9,512,144457
1777429033256128713,10,512,144210
1777429033256314775,11,512,155313
1777429033256492860,12,512,147019
1777429033256662838,13,512,142152
1777429033256843359,14,512,151979
1777429033257019628,15,512,146503
1777429033257201501,16,512,153731
1777429033257379843,17,512,146215
1777429033257552274,18,512,144358
1777429033257733781,19,512,154903
1777429033257909471,20,512,146301
1777429033258080297,21,512,144668
1777429033258265307,22,512,155754
1777429033258443653,23,512,147900
1777429033258614891,24,512,143985
1777429033258784745,25,512,143439
1777429033258959386,26,512,144321
1777429033259132686,27,512,145748
1777429033259318073,28,512,155915
1777429033259492524,29,512,145499
1777429033259662838,30,512,143120
1777429033259842630,31,512,152852
1777429033260018970,32,512,146719
1777429033260198492,33,512,152640
1777429033260377404,34,512,146793
1777429033260547142,35,512,142637
1777429033260723925,36,512,149366
1777429033260912249,37,512,147708
1777429033261081793,38,512,141391
1777429033261266724,39,512,155179
1777429033261441359,40,512,145594
1777429033261612133,41,512,143092
1777429033261785280,42,512,146586
1777429033261963939,43,512,148602
1777429033262135444,44,512,143757
1777429033262321200,45,512,157293
1777429033262497519,46,512,147359
1777429033262665471,47,512,141302
1777429033262839481,48,512,147595
1777429033263004778,49,512,138889
1777429033263166349,50,512,137231
1777429033263363596,51,512,157505
1777429033263549932,52,512,155402
1777429033263738355,53,512,158180
1777429033263913380,54,512,144009
1777429033264086346,55,512,144270
1777429033264268371,56,512,151651
1777429033264442144,57,512,143100
1777429033264612532,58,512,141347
1777429033264787804,59,512,147321
1777429033264960544,60,512,142589
1777429033265130846,61,512,140228
